evaporate | evaporation	Liquid water		changing | evaporation	water vapor		Liquid water changing to water vapor is evaporation.
evaporate | evaporation	Surface water	energy of the sun	evaporated		from the earth	Surface water is evaporated from the earth by the energy of the sun.
evaporate | evaporation	liquid	temperature below the boiling point	change	vapor		The change of a liquid into a vapor at a temperature below the boiling point.
evaporate | evaporation	water		change of state | evaporation	water vapor		The change of state from water to water vapor is called evaporation.
evaporate | evaporation	liquid	heat	changing	gas		The changing of a liquid into a gas, often under the influence of heat (as in the boiling of water).
evaporate | evaporation	liquid water	energy from the sun	change | evaporate	water vapor		The energy from the sun heated the water and caused it to evaporate - change from liquid water to water vapor.
evaporate | evaporation	liquid water		process | evaporation | changing	water vapor		The process of liquid water changing into water vapor is called evaporation.
evaporate | evaporation	water		evaporated	water vapor	in the air	The water evaporated back into water vapor in the air.
evaporate | evaporation	Water		evaporates	water vapor	into the air	Water evaporates as water vapor into the air.
evaporate | evaporation	Water		evaporation		the atmosphere	Water from the oceans enters the atmosphere through evaporation.
run off | run-off | runoff		snow melts into water	runoff			When the snow melts into water it also leads to runoff.
run off | run-off | runoff	water		runoff | overland flow	contamination		One potential source of contamination of water is runoff, the overland flow of water.
run off | run-off | runoff			surface runoff | major component of the water cycle			Surface runoff is a major component of the water cycle.
run off | run-off | runoff			run-off | water cycle			The water cycle has four stages: storage, evaporation,precipitation, and run-off.
run off | run-off | runoff	Water		flowing		earth's surface	Water flowing on the Earth's surface is referred to as runoff.
run off | run-off | runoff			drains | flows off			something that drains or flows off, as rain that flows off from the land in streams.
convection		movement of the air or water	convection	heat removal		The greater the movement of the air or water the greater the rate of heat removal by convection.
convection	Water vapor		convection	rises		Water vapor in the air rises mostly by convection.
convection	warmed surface water		convection	transferred downward into the water column		The warmed surface water is then transferred downward into the water column by conduction and convection.
convection	water		convection	Heat was transferred	from the flame of the stove	Heat was transferred from the flame of the stove to the water by convection.
convection	particles		convection	move around from one place to another	flow of thermal energy	The particles move around from one place to another through the flow of thermal energy during convection.
forecast	weather	Changes	forecasting | predict	changes barometers tools for weather forecasting		Changes in pressure are used to predict imminent weather changes, so barometers are useful tools for weather forecasting.
forecast	Meteorologists		forecasts			Pressure is Measured Meteorologists use a number of tools to gauge weather changes and to create forecasts.
forecast	Weather	different places changes	forecasters	look account air pressure elevation		Weather forecasters look at the relative change at different places, taking into account how air pressure changes with elevation.
forecast	barometer		forecasts			Using winds and a barometer to make forecasts.
forecast	Meteorologists	Atmospheric	forecasts			weather How Atmospheric Pressure is Measured Meteorologists use a number of tools to gauge weather changes and to create forecasts.
humidity	water	High	humidity	condensation		High humidity in air may cause condensation of water.
humidity	water	bubble	humidity	keeping the water fresh		The water in the bowl will bubble increasing humidity and keeping the water fresh.
humidity	air		humidity		amount of water vapor	The humidity in the air is a measure of the amount of water vapor suspended within it.
humidity	Water		humidity			Water in the Atmosphere Water exists in the atmosphere as vapor, such as clouds and humidity.
humidity			humidity		amount of water vapor	humidity The amount of water vapor in the air, sometimes used synonymously with relative humidity.
transpiration	plant	water	transpiration			Most of the available water is used in transpiration to pull nutrients into the plant.
transpiration	plant		transpiration	loses water		During transpiration, the plant loses water.
transpiration	Plant		transpiration | movement	water that enters a plant is lost		Water and its Movement Through the Plant Roughly 90% of the water that enters a plant is lost via transpiration.
transpiration	plant		transpiration | uptake			The main driving force of water uptake and transport into a plant is transpiration of water from leaves.
transpiration	plants	evaporation	water cycle	loss of water		Part of the water cycle that involves the loss of water from plants due to evaporation.
revolution | revolve | revolves | revolving		moon Earth	revolves | moving		around the Earth | around the sun	Because as the moon revolves around the Earth, the Earth is moving around the sun.
revolution | revolve | revolves | revolving		moon Earth	revolves		around the Earth | around the sun	The moon revolves around the Earth and the Earth revolves around the sun.
revolution | revolve | revolves | revolving		moon	revolves		around the earth	The moon revolves around the earth.
revolution | revolve | revolves | revolving		earth	revolves		around the sun	As the earth revolves around the sun.
revolution | revolve | revolves | revolving		earth	revolves		around the sun	The earth revolves around the sun.
rotate | rotates | rotation	Earth		rotates | spins			The Earth rotates, or spins, on its axis once every 24 hours.
rotate | rotates | rotation			move in a circle			move or cause to move in a circle around an axis or center.
rotate | rotates | rotation	object		rotation | circular movement			A rotation is a circular movement of an object around a center (or point) of rotation.
rotate | rotates | rotation	Earth		rotation		makes the sun appear to move through the sky during the day, rising in the east and setting in the west	It is the rotation of the Earth that makes the sun appear to move through the sky during the day, rising in the east and setting in the west.
rotate | rotates | rotation	Earth		rotation	day and night		This rotation is what results in day and night on Earth.
molting	arthropods		molt			Other arthropods have a much different process and only molt.
molting	ecdysozoans exoskeleton		process			A process in ecdysozoans in which the exoskeleton is shed at intervals, allowing growth by the production of a larger exoskeleton.
molting	cuticle arthropods skin reptiles		shedding			periodic shedding of the cuticle in arthropods or the outer skin in reptiles
molting	animal		process			process in which an animal sheds and replaces the outer covering of the body, such as the exoskeleton in arthropods
molting	animal	cuticle reptiles feathers	process			The act or process by which an animal molts; especially, the periodic shedding of the cuticle in arthropods or the outer skin in reptiles, or feathers in birds.
shedding		outer peeling or shedding coming off	loss			loss of bits of outer skin by peeling or shedding or coming off in scales
shedding		seed	letting fall | casting off | parting with something	plant		The act of letting fall, casting off, or parting with something, as a plant its seed when ripe, or a covering husk
shedding			shedding | separating | casting off or out			The act of shedding, separating, or casting off or out.
loosening			make	tied firm		make (something tied, fastened, or fixed in place) less tight or firm
nitrogen cycle	pathways nitrogen	biosphere	recycled			interconnected pathways through which nitrogen is recycled through the biotic and abiotic components of the biosphere
nitrogen cycle	nitrogen	atmosphere material bacteria compounds plants	natural process	from the , is converted soil		The natural process by which nitrogen, either from the atmosphere or from decomposed organic material, is converted by soil bacteria to compounds assimilated by plants.
nitrogen cycle	nitrogen		process			The nitrogen cycle is the process by which nitrogen is converted between its various chemical forms.
carbon cycle						Along with the nitrogen cycle and the water cycle, the carbon cycle comprises a sequence of events that are key to making the Earth capable of sustaining life
carbon cycle						Global biogeochemical cycle which cycles carbon through biotic and abiotic components of ecosystems.
carbon cycle			movement			it describes the movement of carbon as it is recycled and reused throughout the biosphere
carbon cycle			cycles			It is one of the most important cycles of the Earth and allows for carbon to be recycled and reused throughout the biosphere and all of its organisms
carbon cycle	carbon	biosphere pedosphere geosphere hydrosphere of	carbon cycle | exchanged			The carbon cycle is the biogeochemical cycle by which carbon is exchanged among the biosphere,pedosphere, geosphere, hydrosphere, and atmosphere of the Earth
accumulation	Clouds		accumulations			Clouds are accumulations of water droplets, condensed from vapor-saturated air.
accumulation	plants		accumulate		carbon	As land plants grow, they accumulate more and more carbon.
accumulation	changes		gradual accumulation of small changes		over long periods of time	large changes are the result of the gradual accumulation of small changes over long periods of time.
accumulation	Flowing water		accumulates		into larger depressions on the ground surface	Flowing water accumulates into larger depressions on the ground surface.
accumulation	things		accumulation | bringing things together			Accumulation is the process of bringing things together.
deposit | deposition		water slows down	deposition			deposition occurs where the water slows down.
deposit | deposition	particles	water flows over a surface	deposit		in a body of water	As water flows over a surface, it can pick up particles and deposit them in a body of water 2.
deposit | deposition	water vapor	sub freezing air	deposition	ice		Example of deposition: Change of water vapor into ice directly in sub freezing air.
deposit | deposition	fresh water	Precipitation	depositing		on the planet	Precipitation is a major component of the water cycle, and is responsible for depositing the fresh water on the planet.
deposit | deposition	particles	Flowing water	deposits			Flowing water erodes or deposits particles depending on how fast the water is moving and how big the particles are.
deposit | deposition	particles	stop moving	deposition			Deposition occurs when the particles stop moving.
deposit | deposition		interaction between air , water and land	deposition			Erosion and deposition result from the interaction between air, water, and land.
deposit | deposition	sediments soil rocks		geological process | added		landform | land mass	Deposition is the geological process in which sediments, soil and rocks are added to a landform or land mass.
deposit | deposition	rocks sand sediment	forces	deposited			Deposition is the process by which rocks, sand and sediment are deposited by the forces of erosion.
deposit | deposition	particles		settling			Deposition is the settling of particles (atoms or molecules) or sediment from a solution, suspension and mixture or vapor onto a pre-existing surface.
deposit | deposition	gas		deposition |  process	solid		Deposition is a process in which gas transforms into solid.
deposit | deposition	particles	stop moving	deposition			Deposition occurs when the particles stop moving.
deposit | deposition	air water land		interaction			Erosion and deposition result from the interaction between air, water, and land.
deposit | deposition	materials rocks stones gravel sand mud		laying down			Deposition is the laying down of materials, such as rocks, stones, gravel, sand, and mud.
deposit | deposition	matter sediments mineral		accumulation or laying down		river | bodily organ	The accumulation or laying down of matter by a natural process, as the laying down of sediments in a river or the accumulation of mineral deposits in a bodily organ.
deposit | deposition	gas		changing | process	solid		The process of changing from a gas to a solid without passing through an intermediate liquid phase
deposit | deposition	molecules		settle out			deposition occurs when molecules settle out of a solution.
deposit | deposition	soil rocks		geological process			Deposition is the geological process in which sediments, soil and rocks are added to a landform or land mass.
deposit | deposition	gas		phase transition | transforms	solid		a phase transition in which gas transforms into solid.
rain	water drops	Condensed water vapor	falls			Condensed water vapor that falls to the earth as water drops.
rain	water droplets	gravity	rain | fall			Rain is liquid water in the form of droplets that have condensed from atmospheric water vapor and then precipitated - that is, become heavy enough to fall under gravity
rain			fall			To fall in drops of water from the clouds.
rain			rain | fall			To have rain fall from the sky.
rain	drops	condensed from atmospheric vapor	falling			Water condensed from atmospheric vapor and falling in drops.
adaptation	animals	live in their environment	adaptation	features		The adaptation of animals are the features an animal has to live in their environment.
adaptation	Animals plants	conditions of the habitats in which they live	adapted			Animals and plants are adapted to the conditions of the habitats in which they live.
adaptation	Plants animals	changes in the environment	adapted			Plants and animals have adapted to changes in the environment for millions of years.
adaptation	plants		adapt			Even well watered plants may wilt if the plant cannot adapt it transpiration rate.
adaptation	organism		inherited characteristic	survival		Inherited characteristic of an organism that enhances its survival and reproduction in specific environments.
camouflage	animals		camouflage	hide from their enemies		Some animals use camouflage to hide from their enemies.
camouflage	animals		camouflage			Most animals of the open sea use at least one of these methods to camouflage themselves.
camouflage	animals		camouflage	hide from predators		Prey animals often use camouflage to hide from predators.
camouflage	animals		camouflage			There are four basic ways animals camouflage themselves.
camouflage	animals octopuses		camouflage		aggressive | defensive	An example of animals that uses both aggressive and defensive camouflage is octopuses.
camouflage	Animals		change color | camouflage	can not be easily seen		Animals that change color or are of a color similar to their environment can camouflage themselves so that they cannot be easily seen.
camouflage			use of any combination of materials, coloration or illumination	concealment		Camouflage is the use of any combination of materials, coloration or illumination for concealment
camouflage	animals	avoid detection by predators or prey	adaptation	blend in to their natural environments		Camouflage is an adaptation that helps many animals avoid detection by predators or prey because it allows them to blend in to their natural environments.
camouflage	species		adaptation	blend with their surroundings		Structural adaptation that enables species to blend with their surroundings
camouflage	animal	primary defense against predators	camouflage	avoid detection or recognition		A primary defense against predators throughout the animal kingdom (and against the enemy during human warfare) is to avoid detection or recognition through camouflage
camouflage	Animals		change color | camouflage	can not be easily seen		Animals that change color or are of a color similar to their environment can camouflage themselves so that they cannot be easily seen.
camouflage						Something, that makes an animal, person, building etc. difficult for enemies to see.
camouflage			mimicking the surrounding environment	avoiding detection		Camouflage is a method of avoiding detection by mimicking the surrounding environment
camouflage	leopard		camouflage	blend in with the forest shadows		The leopard's camouflage makes it blend in with the forest shadows.
camouflage	Rabbits	white fur	camouflage |use		snow	Rabbits use their white fur as camouflage in the snow.
mimicry	animals		camouflage | mimicry			The last method of camouflage animals might use is called mimicry.
mimicry	Animals		mimicry	protect themselves		Animals use concealing or disruptive coloration, disguise, and mimicry to protect themselves.
mimicry	flowers		mimicry	attract pollinators		Other flowers use mimicry to attract pollinators.
mimicry	Predators		mimicry	lure their prey		Predators may also use mimicry to lure their prey, however.
mimicry	organism		resemblance	concealment protection from predators		The resemblance of one organism to another or to an object in its surroundings for concealment and protection from predators.
physical change	molecule object wave system		change			A change in the physical state of a molecule, object, wave or system.
physical change			physical change	change in physical properties		A physical change involves a change in physical properties
physical change	objects substances		physical changes			Physical changes occur when objects or substances undergo a change that does not change their chemical composition
physical change			physical changes	separate mixtures		Physical changes are used to separate mixtures into their component compounds, but can not usually be used to separate compounds into chemical elements or simpler compounds.
physical change	chemical substance		physical changes			Physical changes are changes affecting the form of a chemical substance, but not its chemical composition.
asexual reproduction			agamogenesis | reproduction		without the fusion of gametes	A more stringent definition is agamogenesis which is reproduction without the fusion of gametes
asexual reproduction	single-celled organisms such as the archaea , bacteria and protists		reproduction			Asexual reproduction is the primary form of reproduction for single-celled organisms such as the archaea, bacteria, and protists
asexual reproduction	single organism		reproduction	offspring arise inherit the genes of that parent only		Asexual reproduction is a mode of reproduction by which offspring arise from a single organism, and inherit the genes of that parent only
asexual reproduction	single parent		reproduction	offspring that are all genetically identical to the parent		reproduction that involves a single parent and results in offspring that are all genetically identical to the parent
asexual reproduction					occurs without the fusion of gametes	The generation of offspring from a single parent that occurs without the fusion of gametes (by budding, division of a single cell, or division of the entire organism into two or more parts).
cross-pollination	plants		pollen distribution | cross-pollination	cross-pollination produce viable seeds		Many plants require this kind of pollen distribution, known as cross-pollination, in order to produce viable seeds.
cross-pollination	trees seeds		cross-pollination between varieties	results		Because cross-pollination between varieties produces variable results, apples and some other fruit trees are usually not grown from seeds.
sexual reproduction	two parents		reproduction	offspring that have unique combinations of genes inherited from the gametes parents		A type of reproduction in which two parents give rise to offspring that have unique combinations of genes inherited from the gametes of the parents.
sexual reproduction		gametes produced by two parents	reproduction | fertilization	genetically variable offspring		type of reproduction that involves the fertilization of gametes produced by two parents and produces genetically variable offspring
self-pollination		pollinators	self pollenizing	spread offspring		However, self pollenizing can be advantageous, allowing plants to spread beyond the range of suitable pollinators or produce offspring in areas where pollinator populations have been greatly reduced or are naturally variable
self-pollination	plants	stigma	self-pollinating	small flowers pollen		Most of the self-pollinating plants have small, relatively inconspicuous flowers that shed pollen directly onto the stigma, sometimes even before the bud opens
self-pollination	progeny		self pollination	plant vigor		Self pollination limits the variety of progeny and may depress plant vigor
self-pollination	pistil species	stamens	self-pollination | pollination	stamen contact accomplish pollination		Self-pollination is a form of pollination that can occur when a flower has both stamen and a carpel (pistil) in which the cultivar or species is self fertile and the stamens and the sticky stigma of the carpel contact each other in order to accomplish pollination
overpopulation			overpopulation			The most serious consequence of human overpopulation is the heavy demand on ecosystems for food.
overpopulation			overpopulation	food death		Without being preyed upon, overpopulation would occur,and prey would most likely eat all available food, ultimately starving themselves to death.
overpopulation	animal plant	or	overpopulation			Overpopulation is when a place has too much of an animal or plant for it to be healthy
polluting | pollution			pollution			Pollution is created from harmful gases.
polluting | pollution	contaminants		pollution			Pollution is the introduction of contaminants into the natural environment that cause adverse change
polluting | pollution		activity	release of environmental contaminants			Environmental pollution is the release of environmental contaminants, generally resulting from human activity.
polluting | pollution	Water chemicals particles animals	rivers	pollution	body oceans lakes become harmful to fish survive		Water pollution is when waste, chemicals, or other particles cause a body of water (i.e. rivers, oceans, lakes) to become harmful to the fish and animals that need the water to survive.
polluting | pollution		Land	damages | contaminates			Land pollution is anything that damages or contaminates the land.
polluting | pollution	pollutants	water	combine	rain		When pollutants combine with water and air it will produce acid rain.
polluting | pollution	water harmful materials		pollution			Entry: volcano water pollution Noun introduction of harmful materials into a body of water.
polluting | pollution	water uses		pollution			Discharge of untreated water from industrial uses is pollution.
polluting | pollution	water noise		pollution			Air, water and noise pollution can make our life miserable.
polluting | pollution	Water		pollution	availability fresh water		Water pollution and subsequent eutrophication also reduces the availability of fresh water.
evolution	waterproof cuticles		evolved			As water transport mechanisms, and waterproof cuticles, evolved, plants could survive without being continually covered by a film of water.
evolution	Humans plants	animals and	evolved			Humans evolved eating both animals and plants.
evolution	plants		evolved			Many plants have evolved reproductive strategies that involve animals.
evolution	mechanisms animals	desert	evolved	retain water even elaborate		The mechanisms some desert animals have evolved to retain water are even more elaborate.
evolution	species		change	natural selection individuals new		Change in the genetic composition of a population during successive generations, as a result of natural selection acting on the genetic variation among individuals, and resulting in the development of new species.
hibernate | hibernation	animals	winter	hibernate			Some animals hibernate for part or all of the winter.
hibernate | hibernation	animals	winter	hibernate			There are many animals who hibernate in winter.
hibernate | hibernation	animals	too cold and it is hard to find food	hibernate			Most animals hibernate when it becomes too cold and it is hard to find food.
hibernate | hibernation	animal		hibernates			Every animal hibernates in different ways.
hibernate | hibernation	animals		hibernation		store enough energy	Before entering hibernation, animals need to store enough energy to last through the entire winter.
hibernate | hibernation		winter	going into a dormant state			Hibernation is going into a dormant state for the winter.
hibernate | hibernation	animals	long winters	storing food and going dormant			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation	endotherms		state of inactivity and metabolic depression			Hibernation is a state of inactivity and metabolic depression in endotherms
hibernate | hibernation	animals		deep sleep | torpor	survive winter extremes		Hibernation is an extended period of deep sleep, or torpor, that allows animals to survive winter extremes
hibernate | hibernation			deep sleep	survive the winter		Hibernation is a deep sleep that helps them to save energy and survive the winter without eating much.
hibernate | hibernation	animals	changes in their environment seasonal	hibernation			Ways that animals respond to changes in their environment, such as seasonal changes include hibernation, migration, growing thick fur, or shivering.
hibernate | hibernation	animals	long winters	hibernation |  storing food and going dormant			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation	animals	winter	resting | deep sleep			Hibernation is a state of resting (torpor) or deep sleep some animals go into to conserve energy, usually during the winter.
hibernate | hibernation	animals		slow their metabolism to very low levels, with body temperature and breathing rates lowered			During hibernation animals slow their metabolism to very low levels, with body temperature and breathing rates lowered, gradually using up body fat which was stored up during the warmer months during which the animal was active.
hibernate | hibernation	animals	cold season weather is freezing food scarce	hibernate |  go into a deep sleep	survive		Some animals hibernate (go into a deep sleep) so they can survive throughout the cold season when the weather is freezing and the food is scarce.
hibernate | hibernation	animals	long winters	storing food and going dormant | hibernation			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation	bears animals		dormant condition		close quarters	to spend the winter in close quarters in a dormant condition, as bears and certain other animals.
hibernate | hibernation	animals	cold climates winter	inactive state | deep sleep			An inactive state resembling deep sleep in which certain animals living in cold climates pass the winter.
hibernate | hibernation	endotherms		state of inactivity | metabolic depression			Hibernation is a state of inactivity and metabolic depression in endotherms.
migrate | migration	animals		migrating			Plants or go dormant, and animals alter the patterns of their lives, changing color, migrating, and even going dormant themselves.
migrate | migration	Animals		migrate	breed grow find food avoid cold weather		Animals migrate in order to breed, grow, find food or avoid cold weather.
migrate | migration	Animals		migrate	to raise their young find the food they need stay warm		Animals may migrate to raise their young, find the food they need, to stay warm.
migrate | migration	animals	cold months changes in the weather	moving			Moving to a warmer climate in the cold months is another way some animals deal with changes in the weather.
migrate | migration	animals	change in seasons	move | migration			When animals move to a warmer climate to avoid the change in seasons, we call this migration.
migrate | migration	individuals		long distance movement | migration		seasonal	migration is the relatively long distance movement of individuals, usually on a seasonal basis
migrate | migration	animal	locomotory exertions active embarkation	movement			Migratory behavior is persistent and straightened out movement effected by the animal’s own locomotory exertions or by its active embarkation upon a vehicle
migrate | migration	people animals		movement to another place			The definition of a migration is a movement to another place, often of a large group of people or animals.
migrate | migration	animals	change in seasons	move | migration		warmer climate	When animals move to a warmer climate to avoid the change in seasons, we call this migration.
migrate | migration	animals birds fishes	for feeding or breeding	periodic passage	from one region to another		the periodic passage of groups of animals (especially birds or fishes) from one region to another for feeding or breeding
migrate | migration	animals	food	migrate			food is the single most important reason that animals migrate
migrate | migration	Animals	avoid extreme heat or cold	migrate			Animals also migrate to avoid extreme heat or cold
migrate | migration	animal bird fish	seasons	move	one region or habitat to another	regularly	(of an animal, typically a bird or fish) move from one region or habitat to another, especially regularly according to the seasons.
migrate | migration			moving			Migration is moving to warmer climates.
migrate | migration	mammals birds fishes insects animals		move	one place to another	certain times of the year	Many mammals, birds, fishes, insects, and other animals move from one place to another at certain times of the year.
migrate | migration	animals		seasonal movement	from one area to another		The seasonal movement of a complete population of animals from one area to another.
migrate | migration	atom double bond		movement	from one position to another	molecule	The movement of one atom or more, or of a double bond, from one position to another within a molecule.
migrate | migration	Animal		movement | migration			Animal migration is the relatively long-distance movement of individuals, usually on a seasonal basis.
play			play	food		For example, energy of food could be transformed in energy to play.
play	instrument		play	make		If you play a musical instrument, you make music using it.
play			act | manner			The act or manner of engaging in a game or sport
play		ball	act | manner			The act or manner of using a card, piece, or ball in a game or sport
play			act | manner	fun		To act in a manner such that one has fun
change	Plants animals		change			Plants and animals also change with the seasons.
change	Energy		change the temperature			Energy can change the temperature of water .
change	water		change			The water does not change, it is still water.
change	energy system		change	energy be transferred the system		Therefore, to change the energy of a system, energy must be transferred to or from the system.
change			changes	one form to another		Here are some changes in energy from one form to another.
chemical change | chemical reaction	organism		change			A change at the molecular, atomic or subcellular level in an organism.
chemical change | chemical reaction	one or more substances		converted	other substances		A chemical reaction is a process in which one or more substances are converted into other substances.
chemical change | chemical reaction	substance		combines | synthesis | decomposes	new substance two or more different substances		Chemical changes occur when a substance combines with another to form a new substance, called synthesis or, alternatively, decomposes into two or more different substances
chemical change | chemical reaction			chemical reactions | chemical change		products	Chemical reactions are usually characterized by a chemical change, and they yield one or more products, which usually have properties different from the reactants
chemical change | chemical reaction		heat light electricity	chemical reactions			Chemical reactions can be either spontaneous, requiring no input of energy, or non-spontaneous, typically following the input of some type of energy, such as heat, light or electricity
